PARK,X_COORD,Y_COORD
GARFIELD (JAMES),-87.716225,41.88300834
SIMONS (ALMIRA),-87.71525982,41.91161232
SIMONS (ALMIRA),-87.7155304,41.91163719
SINTIC (GREGORY),-87.64119008,41.84251547
SKINNER (MARK),-87.66027132,41.87990312
SKINNER (MARK),-87.66054445,41.87989962
SKINNER (MARK),-87.66114383,41.87953964
SKINNER (MARK),-87.66138328,41.87998617
VALLEY FORGE,-87.79653571,41.7840381
VALLEY FORGE,-87.79610215,41.78454687
VITTUM (HARRIET ELIZABETH),-87.74818197,41.80272726
SKINNER (MARK),-87.66061241,41.87927756
SKINNER (MARK),-87.6616161,41.87926813
SKINNER (MARK),-87.66009342,41.87928982
SKINNER (MARK),-87.66013805,41.87959111
SMITH (JOSEPH HIGGINS),-87.69059855,41.89308324
SMITH (JOSEPH HIGGINS),-87.69026732,41.89216693
SMITH (JOSEPH HIGGINS),-87.68990297,41.89342457
SMITH (JOSEPH HIGGINS),-87.68988302,41.8925685
SMITH (JOSEPH HIGGINS),-87.68968138,41.89194292
SMITH (JOSEPH HIGGINS),-87.68947492,41.89342217
SMITH (JOSEPH HIGGINS),-87.69126882,41.89260062
SMITH (JOSEPH HIGGINS),-87.69137044,41.89344497
SMITH (JOSEPH HIGGINS),-87.69120326,41.89344708
SMITH (JOSPEH HIGGINS),-87.68943776,41.89306252
SMITH (WENDELL),-87.63123883,41.71409558
SMITH (WENDELL),-87.63150613,41.71409221
SMITH (WENDELL),-87.6319269,41.71410729
SMITH (WENDELL),-87.63254288,41.713683
SMITH (WENDELL),-87.6314371,41.71368126
SNAPPING TURTLE,-87.7043357,41.89147387
SNOWBERRY,-87.6741771,41.89381409
SNOWBERRY,-87.67417813,41.89395231
SOUTH LAKEVIEW,-87.66148904,41.93377326
SOUTH LAKEVIEW,-87.66192079,41.93368416
SOUTH SHORE CULTL. CTR.,-87.56166489,41.76854725
SOUTH SHORE CULTL. CTR.,-87.56525642,41.76876428
SPIKINGS FARM,-87.72835834,41.96679581
SPRUCE,-87.58991075,41.798901
STANTON (EDWIN),-87.64483114,41.90568591
STANTON (EDWIN),-87.64501395,41.90568701
STANTON (EDWIN),-87.64487306,41.90613717
STANTON (EDWIN),-87.64622962,41.90584316
STANTON (EDWIN),-87.64439606,41.90598182
STANTON (EDWIN),-87.64649808,41.90526394
STANTON (EDWIN),-87.64539209,41.90571151
STANTON (EDWIN),-87.64527015,41.90598075
STANTON (EDWIN),-87.64594007,41.90615309
STARR (ELLEN GATES),-87.68452284,41.88365858
STARS & STRIPES,-87.79691969,41.79893704
WARREN (LAURENCE),-87.68418234,42.00284418
WARREN (LAURENCE),-87.6824779,42.00462587
STARS & STRIPES,-87.79830375,41.79892692
STARS & STRIPES,-87.79772707,41.79904022
STARS & STRIPES,-87.79796313,41.79894605
STATEWAY,-87.62835859,41.82692938
STATEWAY,-87.62731668,41.82639021
STATEWAY,-87.62685866,41.82576569
STATEWAY,-87.62684582,41.82658324
STATEWAY,-87.62876064,41.82712186
STOUT (FLORENCE),-87.60045915,41.79674443
STOUT (FLORENCE),-87.59995476,41.79724586
STOUT (FLORENCE),-87.59993984,41.79605521
STROHACKER (HOWARD),-87.73237666,41.7941247
STROHACKER (HOWARD),-87.73231505,41.79339622
STROHACKER (HOWARD),-87.73266728,41.79378366
STROHACKER (HOWARD),-87.73216238,41.7945011
STROHACKER (HOWARD),-87.73210023,41.79475429
STROHACKER (HOWARD),-87.73259278,41.79475048
STROHACKER (HOWARD),-87.7326964,41.79340886
SUMAC,-87.6099579,41.81834683
SUMAC,-87.61019083,41.81830022
SUMMERDALE,-87.80902722,41.97768601
SUN YAT-SEN,-87.63376596,41.84806269
SUPERA,-87.65888886,41.92800062
SUPERIOR,-87.67974892,41.89466516
SWEET CLOVER,-87.75463691,41.89286344
SYCAMORE,-87.59926748,41.80181254
TAYLOR (ROBERT ROCHON),-87.62803748,41.80839956
TAYLOR (ROBERT ROCHON),-87.62833988,41.80840485
TAYLOR (ROBERT ROCHON),-87.62683309,41.80734749
TAYLOR (ROBERT ROCHON),-87.62757162,41.80729409
TAYLOR (ROBERT ROCHON),-87.62814351,41.80872903
TAYLOR (ROBERT ROCHON),-87.62779553,41.80889048
TAYLOR (ROBERT ROCHON),-87.62650519,41.80772158
TAYLOR (ROBERT ROCHON),-87.62792583,41.80771659
TAYLOR (ROBERT ROCHON),-87.62646965,41.80678536
TAYLOR (ROBERT ROCHON),-87.62829237,41.80772227
TAYLOR (ROBERT ROCHON),-87.62714819,41.80800667
TAYLOR (ROBERT ROCHON),-87.6278671,41.80680424
TAYLOR (ROBERT ROCHON),-87.62822927,41.8072076
"TAYLOR-LAURIDSEN (JOHN, EMIL)",-87.64296292,41.81834673
"TAYLOR-LAURIDSEN (JOHN, EMIL)",-87.64353837,41.81807025
"TAYLOR-LAURIDSEN (JOHN, EMIL)",-87.64243006,41.81860728
"TAYLOR-LAURIDSEN (JOHN, EMIL)",-87.64349467,41.81869112
"TAYLOR-LAURIDSEN (JOHN, EMIL)",-87.64300642,41.81783825
THE GROVE,-87.64825676,41.74069272
PARK NO. 538,-87.70976271,41.99828461
PARK NO. 538,-87.71021545,41.99905961
THROOP (AMOS GAGER),-87.65849822,41.85719345
THROOP (AMOS GAGER),-87.65854345,41.85745688
THROOP (AMOS GAGER),-87.65846997,41.85754656
THUIS (GRACE ZWIEFKA),-87.7523262,41.96770828
TILL-MOBLEY (MAMIE),-87.60078803,41.77836337
TILL-MOBLEY (MAMIE),-87.60078372,41.77822384
TILL-MOBLEY (MAMIE),-87.60074477,41.77808685
TILTON (GEORGE),-87.73490878,41.88538093
TILTON (GEORGE),-87.73492554,41.88572918
TILTON (GEORGE),-87.73495026,41.88558306
TOM (PING) MEML.,-87.63319797,41.85801064
TOM (PING) MEML.,-87.63432298,41.85739589
TOUHY (PATRICK),-87.67360098,42.01483425
TOUHY (PATRICK),-87.67386432,42.01450382
TOUHY (PATRICK),-87.67307114,42.0148102
TOUHY (PATRICK),-87.67387596,42.01514758
TOUHY (PATRICK),-87.67275167,42.01564025
TOUHY (PATRICK),-87.67465871,42.01408016
TOUHY (PATRICK),-87.67449762,42.0140956
"TOUHY-HERBERT (JOHN, VICTOR)",-87.67954701,41.87956172
"TOUHY-HERBERT (JOHN, VICTOR)",-87.67928097,41.87956341
"TOUHY-HERBERT (JOHN, VICTOR)",-87.67989698,41.87890315
"TOUHY-HERBERT (JOHN, VICTOR)",-87.67934863,41.87923993
"TOUHY-HERBERT (JOHN, VICTOR)",-87.67950121,41.87900351
TREBES,-87.65749294,41.92246986
TREBES,-87.65771061,41.92266057
TREBES,-87.65808198,41.92225754
TRUMBULL (LYMAN),-87.5651743,41.70562153
TRUMBULL (LYMAN),-87.56451477,41.7073412
TRUMBULL (LYMAN),-87.56445824,41.7059949
TRUMBULL (LYMAN),-87.56445246,41.70546466
TRUMBULL (LYMAN),-87.56516145,41.70772307
TRUMBULL (LYMAN),-87.56378039,41.70772751
TRUMBULL (LYMAN),-87.56376101,41.70680193
TRUMBULL (LYMAN),-87.56448154,41.70504704
TRUMBULL (LYMAN),-87.56369432,41.70576207
TRUMBULL (LYMAN),-87.5637342,41.70496909
TRUMBULL (LYMAN),-87.56376351,41.70608165
TRUMBULL (LYMAN),-87.56508654,41.70686095
TRUMBULL (LYMAN),-87.56507908,41.7049325
TRUMBULL (LYMAN),-87.56525549,41.70493368
TRUMBULL (LYMAN),-87.56539839,41.70570508
TULEY (MURRAY),-87.61075296,41.72956439
TULEY (MURRAY),-87.61051759,41.72954551
TULEY (MURRAY),-87.613044,41.73026477
TULEY (MURRAY),-87.61116374,41.72991965
TULEY (MURRAY),-87.61394575,41.73067847
TULEY (MURRAY),-87.6124438,41.7307062
TULEY (MURRAY),-87.61224461,41.72951643
TULEY (MURRAY),-87.61039607,41.73013622
TULEY (MURRAY),-87.61113787,41.72956432
TULEY (MURRAY),-87.61159587,41.72955477
TULEY (MURRAY),-87.61370958,41.72962643
TULEY (MURRAY),-87.60983363,41.72958346
TULEY (MURRAY),-87.61000619,41.72958206
TULEY (MURRAY),-87.61017543,41.72958064
TULEY (MURRAY),-87.60990364,41.73073721
TULEY (MURRAY),-87.61007952,41.73073583
TULEY (MURRAY),-87.61025208,41.73073443
TULEY (MURRAY),-87.61043128,41.73073307
TULEY (MURRAY),-87.61060713,41.73073418
TULEY (MURRAY),-87.61078306,41.73072783
TULEY (MURRAY),-87.61096223,41.73072896
TULEY (MURRAY),-87.61113811,41.73072758
TULEY (MURRAY),-87.6113107,41.73072369
TULEY (MURRAY),-87.61148663,41.73071734
UNION,-87.66429467,41.88390557
UNION,-87.66439763,41.88376959
UNION,-87.66552915,41.88411794
UNION,-87.66624035,41.88512524
UNION,-87.66589707,41.88513456
UNION,-87.66615674,41.88450445
UNION,-87.66503024,41.88444858
UNION,-87.66529458,41.88344095
UNION,-87.66606617,41.88491367
UNION,-87.66497623,41.88475937
UNION,-87.66550849,41.88483834
UNION,-87.66608356,41.88373008
UNION,-87.66464828,41.88358895
UNION,-87.66450169,41.88352739
UNITY,-87.71261205,41.92962355
UNITY,-87.71270365,41.92982531
VALLEY FORGE,-87.79667656,41.78403796
VALLEY FORGE,-87.7978291,41.78422063
VALLEY FORGE,-87.79616063,41.78457089
VALLEY FORGE,-87.79933777,41.78441906
VALLEY FORGE,-87.7972561,41.78444126
VALLEY FORGE,-87.79861668,41.78399406
VALLEY FORGE,-87.79656539,41.78433451
VALLEY FORGE,-87.79924828,41.78408081
VALLEY FORGE,-87.79906382,41.78408488
VETERANS' MEMORIAL,-87.55534037,41.71756519
VETERANS' MEMORIAL,-87.55585265,41.71834841
VETERANS' MEMORIAL,-87.55626095,41.71883313
VETERANS' MEMORIAL,-87.55546293,41.71884841
VETERANS' MEMORIAL,-87.55546868,41.71791354
VETERANS' MEMORIAL,-87.55623372,41.71788563
VETERANS' MEMORIAL,-87.55579693,41.71747727
VETERANS' MEMORIAL,-87.55622649,41.71756912
VETERANS' MEMORIAL,-87.55600734,41.71765657
VIOLET,-87.72873494,41.86932981
VIOLET,-87.72909063,41.86927204
VITTUM (HARRIET ELIZABETH),-87.74801793,41.80271906
VITTUM (HARRIET ELIZABETH),-87.74942271,41.80301601
VITTUM (HARRIET ELIZABETH),-87.7482262,41.80244305
VITTUM (HARRIET ELIZABETH),-87.74741383,41.80347723
VITTUM (HARRIET ELIZABETH),-87.7474369,41.80312957
VITTUM (HARRIET ELIZABETH),-87.7488917,41.80236254
VITTUM (HARRIET ELIZABETH),-87.74881414,41.8032822
VITTUM (HARRIET ELIZABETH),-87.74998246,41.80358685
VITTUM (HARRIET ELIZABETH),-87.74828019,41.80346269
VITTUM (HARRIET ELIZABETH),-87.74712076,41.80276774
VITTUM (HARRIET ELIZABETH),-87.747354,41.80267025
VITTUM (HARRIET ELIZABETH),-87.74988166,41.80237554
VITTUM (HARRIET ELIZABETH),-87.74722572,41.80351706
VITTUM (HARRIET ELIZABETH),-87.74703935,41.80352407
VOGLE (HENRY JR.),-87.68187153,41.96897625
WAGNER (CLARENCE),-87.64980039,41.80175868
WAGNER (CLARENCE),-87.64963674,41.80189606
WALLACE,-87.63894903,41.7268092
WALLACE,-87.63881531,41.72672177
WALNUT,-87.71908932,41.81137023
WALNUT,-87.71911043,41.81121842
WASHINGTON (GEORGE),-87.61554709,41.7898482
WASHINGTON (GEORGE),-87.61557693,41.79015541
WASHINGTON (GEORGE),-87.60944712,41.80181719
WASHINGTON (GEORGE),-87.60926969,41.80181607
WASHINGTON (GEORGE),-87.61482313,41.79214845
WASHINGTON (HAROLD),-87.58252526,41.80081442
WASHINGTON (HAROLD),-87.58236573,41.80077918
WASHINGTON (HAROLD),-87.58231013,41.79996716
WASHINGTON (HAROLD),-87.58247527,41.80030565
WASHINGTON (HAROLD),-87.58212583,41.80030337
WASHINGTON (HAROLD),-87.58194922,41.79998167
WASHINGTON (HAROLD),-87.58212957,41.79998285
WASHINGTON (HAROLD),-87.58247921,41.79996827
WASHINGTON (HAROLD),-87.58230619,41.80030455
WASHINGTON (HAROLD),-87.58195665,41.8003107
WASHINGTON (HAROLD) MEM.,-87.67338743,42.02149093
WASHTENAW,-87.69174854,41.84581846
WASHTENAW,-87.69243051,41.84580875
WASHTENAW,-87.69247768,41.84585693
WEISMAN (ALBERT),-87.65188563,41.93519404
WEISMAN (ALBERT),-87.65172407,41.93503128
WELLES (GIDEON),-87.68768627,41.96225974
WELLES (GIDEON),-87.686389,41.96282479
WELLES (GIDEON),-87.6860994,41.9628583
WELLES (GIDEON),-87.68604874,41.96157084
WELLES (GIDEON),-87.6867935,41.9627367
WELLES (GIDEON),-87.68530739,41.96289831
WELLES (GIDEON),-87.68594916,41.96246204
WELLES (GIDEON),-87.68475224,41.96222511
WELLES (GIDEON),-87.68438837,41.96161437
WELLES (GIDEON),-87.68539443,41.96174793
WELLES (GIDEON),-87.68732043,41.96172298
WELLES (GIDEON),-87.68670208,41.96187806
WELLES (GIDEON),-87.68661563,41.96161671
WELLES (GIDEON),-87.68645796,41.96162094
WELLES (GIDEON),-87.68628664,41.96161997
WENDT (KENNETH),-87.64714158,41.94335655
WENTWORTH (JOHN),-87.7801291,41.78898538
WENTWORTH (JOHN),-87.78028246,41.78898202
WENTWORTH (JOHN),-87.78043582,41.78897866
WENTWORTH (JOHN),-87.78040173,41.7878613
WENTWORTH (JOHN),-87.78126712,41.78846627
WENTWORTH (JOHN),-87.77959091,41.78725328
WENTWORTH (JOHN),-87.77956536,41.78894988
WENTWORTH (JOHN),-87.77987801,41.78888991
WENTWORTH (JOHN),-87.78117363,41.78723631
WENTWORTH (JOHN),-87.7796023,41.78847465
AUBURN,-87.6361437,41.75196146
COLUMBUS (CHRISTOPHER),-87.7669449,41.8762572
DOUGLAS (STEPHEN),-87.69860808,41.86421182
GARFIELD (JAMES),-87.71782249,41.88295092
HUMBOLDT (BARON VON),-87.70037568,41.90649022
INDIAN BOUNDARY,-87.69220604,42.00941385
WENTWORTH (JOHN),-87.78078491,41.78914018
WENTWORTH (JOHN),-87.78096569,41.78913285
WENTWORTH (JOHN),-87.78114095,41.78912959
WENTWORTH (JOHN),-87.78131622,41.78912634
WENTWORTH (JOHN) GARDENS,-87.63224203,41.82519784
WENTWORTH (JOHN) GARDENS,-87.63172199,41.82565342
WENTWORTH (JOHN) GARDENS,-87.63217989,41.82569831
WENTWORTH (JOHN) GARDENS,-87.63187268,41.82557397
WENTWORTH (JOHN) GARDENS,-87.6318332,41.82515295
WESOLEK (MARLENE),-87.53722239,41.65158492
WEST CHATHAM,-87.63119272,41.74469605
WEST CHATHAM,-87.6329192,41.74503383
WEST CHATHAM,-87.63231039,41.74538209
WEST CHATHAM,-87.63187435,41.74472064
WEST CHATHAM,-87.63136294,41.74538326
WEST CHATHAM,-87.63097354,41.74472552
WEST CHATHAM,-87.63374285,41.74471161
WEST CHATHAM,-87.62952259,41.74527312
WEST CHATHAM,-87.62951252,41.74494622
WEST LAWN,-87.7288578,41.77394133
WEST LAWN,-87.72880098,41.77222326
WEST LAWN,-87.72890391,41.77456665
WEST LAWN,-87.72876723,41.77448643
WEST LAWN,-87.72787668,41.77165553
WEST LAWN,-87.72971648,41.77449252
WEST LAWN,-87.72832095,41.77319619
WEST LAWN,-87.72943481,41.77169195
WEST PULLMAN,-87.63133779,41.66907978
WEST PULLMAN,-87.63272819,41.66939629
WEST PULLMAN,-87.63203941,41.67008824
WEST PULLMAN,-87.63241377,41.67003628
WEST PULLMAN,-87.63211788,41.6696418
WEST PULLMAN,-87.63348442,41.66993566
WEST PULLMAN,-87.6311515,41.6703958
WEST PULLMAN,-87.63144087,41.67033309
WEST PULLMAN,-87.63347447,41.66915268
WEST PULLMAN,-87.63255905,41.67030767
WEST PULLMAN,-87.63267574,41.67030838
WEST PULLMAN,-87.63281091,41.6703046
WEST PULLMAN,-87.63296446,41.67030554
WEST PULLMAN,-87.63313643,41.67030659
WESTERN,-87.68656124,41.89799778
WHITE (EDWARD),-87.64950836,41.67283448
WHITE (EDWARD),-87.64930544,41.67283327
WHITE (EDWARD),-87.65001328,41.67346876
WHITE (EDWARD),-87.65037382,41.67268913
WHITE (EDWARD),-87.65062636,41.67332971
WHITE (EDWARD),-87.64937837,41.67377444
LOYOLA,-87.66167276,42.01229577
LUELLA,-87.5671937,41.71272675
LUELLA,-87.56728065,41.71291394
MANDRAKE (HENRY BROWN),-87.60781794,41.82314186
MANDRAKE (HENRY BROWN),-87.60762171,41.82314633
MANDRAKE (HENRY BROWN),-87.60761391,41.82293475
MANDRAKE (HENRY BROWN),-87.60781269,41.82293029
MAPLEWOOD,-87.69141869,41.911132
MAPLEWOOD,-87.69141519,41.91116354
MARQUETTE (JACQUES),-87.69846638,41.76482229
MARQUETTE (JACQUES),-87.69837184,41.76492677
MARQUETTE (JACQUES),-87.69846645,41.76503071
MARQUETTE (JACQUES),-87.69857162,41.7649247
MARQUETTE (JACQUES),-87.70163942,41.77086278
MARQUETTE (JACQUES),-87.70163048,41.77067108
MARQUETTE (JACQUES),-87.70189556,41.77066579
MARQUETTE (JACQUES),-87.70190269,41.77085748
MARSHFIELD,-87.6647461,41.73533314
MARSHFIELD,-87.66475625,41.73554902
MATHER (STEPHEN TYNG),-87.69955759,41.98878597
MATHER (STEPHEN TYNG),-87.6998114,41.98878856
MATHER (STEPHEN TYNG),-87.69982068,41.98898038
MATHER (STEPHEN TYNG),-87.69956519,41.98898492
"TOUHY-HERBERT (JOHN, VICTOR)",-87.67954683,41.87966982
TREBES,-87.65732099,41.9224853
TRUMBULL (LYMAN),-87.56517967,41.70552995
TRUMBULL (LYMAN),-87.56527003,41.7056306
TRUMBULL (LYMAN),-87.56517981,41.70573196
TRUMBULL (LYMAN),-87.56509451,41.7056342
TULEY (MURRAY),-87.61053231,41.72964378
TULEY (MURRAY),-87.61052007,41.72945908
TULEY (MURRAY),-87.61063962,41.72957418
TULEY (MURRAY),-87.61089406,41.72957221
UNION,-87.66427492,41.8837171
UNION,-87.66415864,41.88386221
UNION,-87.66442337,41.88397095
UNION,-87.66453571,41.88383582
VALLEY FORGE,-87.7988668,41.78445677
VALLEY FORGE,-87.79901903,41.78452299
VALLEY FORGE,-87.79916609,41.78444506
VALLEY FORGE,-87.79902022,41.78438006
VALLEY FORGE,-87.79901799,41.78445628
VITTUM (HARRIET ELIZABETH),-87.74802307,41.8026574
VITTUM (HARRIET ELIZABETH),-87.74802963,41.80281109
WARREN (LAURENCE),-87.68791994,42.00363943
WARREN (LAURENCE),-87.6879092,42.00343808
WARREN (LAURENCE),-87.68823502,42.00343157
WARREN (LAURENCE),-87.68824417,42.00363291
WARREN (LAURENCE),-87.68795923,42.00131738
WARREN (LAURENCE),-87.6878651,42.00140356
WARREN (LAURENCE),-87.68796883,42.00150515
WARREN (LAURENCE),-87.6880542,42.00139986
WARREN (LAURENCE),-87.68818708,42.00139775
WARREN (LAURENCE),-87.68809923,42.0014954
WARREN (LAURENCE),-87.68818248,42.00159973
WARREN (LAURENCE),-87.68828058,42.00149928
WASHINGTON (GEORGE),-87.6154869,41.78620746
WASHINGTON (GEORGE),-87.61548439,41.78643268
WASHINGTON (GEORGE),-87.61549996,41.78653539
WASHINGTON (GEORGE),-87.61550428,41.78674814
WASHINGTON (GEORGE),-87.61549976,41.78685322
WASHINGTON (GEORGE),-87.61550681,41.78712105
WASHINGTON (GEORGE),-87.61551277,41.78718616
WASHINGTON (GEORGE),-87.61550655,41.7874439
WASHINGTON (GEORGE),-87.61560734,41.79038347
WASHINGTON (GEORGE),-87.61559805,41.79064549
WASHINGTON (GEORGE),-87.61560038,41.79072175
WASHINGTON (GEORGE),-87.61560706,41.79097911
WASHINGTON (GEORGE),-87.61562369,41.79120079
WASHINGTON (GEORGE),-87.61562721,41.79145574
WASHINGTON (GEORGE),-87.61562655,41.7915153
WASHINGTON (GEORGE),-87.61563654,41.79176076
WASHINGTON (GEORGE),-87.61564782,41.79217658
WASHINGTON (GEORGE),-87.61564254,41.79236477
WENTWORTH (JOHN) GARDENS,-87.63208731,41.82519925
WENTWORTH (JOHN) GARDENS,-87.63239627,41.82519637
WENTWORTH (JOHN),-87.78014927,41.78909001
WENTWORTH (JOHN),-87.78029063,41.78908641
WENTWORTH (JOHN),-87.78043771,41.78908283
WENTWORTH (JOHN),-87.78043743,41.78889416
WENTWORTH (JOHN),-87.78028844,41.7888963
WENTWORTH (JOHN),-87.7801414,41.78889416
WEST CHATHAM,-87.63119124,41.74461592
WEST CHATHAM,-87.63120182,41.74481228
WEST PULLMAN,-87.63122384,41.66903554
WEST PULLMAN,-87.63147032,41.66911514
WHITE (EDWARD),-87.64951203,41.67295352
WHITE (EDWARD),-87.64931134,41.67295464
WHITE (EDWARD),-87.64930757,41.67272777
WHITE (EDWARD),-87.64949907,41.67271965
WHITE (WILLYE B.),-87.67112749,42.01991356
WHITE (EDWARD),-87.64940538,41.67311244
WHITE (EDWARD),-87.64983668,41.67286857
WHITE (EDWARD),-87.64975369,41.67287879
WHITE (EDWARD),-87.64948894,41.67250864
WHITE (EDWARD),-87.64931177,41.67250544
WHITE (WILLYE B.),-87.67154392,42.01991204
WHITE (WILLYE B.),-87.67125464,42.01990674
WHITE (WILLYE B.),-87.6703235,42.01966568
WHITE (WILLYE B.),-87.67091352,42.02021117
WHITE (WILLYE B.),-87.67136621,42.01968231
"WICKER (CHARLES, JOEL)",-87.67699313,41.90738953
"WICKER (CHARLES, JOEL)",-87.67617886,41.90747764
"WICKER (CHARLES, JOEL)",-87.67722168,41.9078343
"WICKER (CHARLES, JOEL)",-87.675256,41.90737414
"WICKER (CHARLES, JOEL)",-87.67675569,41.90805242
"WICKER (CHARLES, JOEL)",-87.67604939,41.90778679
"WICKER (CHARLES, JOEL)",-87.67672169,41.90828852
"WICKER (CHARLES, JOEL)",-87.67687101,41.90828937
WIEBOLDT (WILLIAM),-87.67291415,41.93658272
WILDWOOD,-87.77937194,42.0069732
WILDWOOD,-87.78040546,42.00763067
WILDWOOD,-87.77909737,42.00721263
WILDWOOD,-87.78029125,42.00660238
WILDWOOD,-87.78023957,42.00818458
WILDWOOD,-87.77998723,42.00717796
WILDWOOD,-87.77948134,42.00749413
WILDWOOD,-87.77953225,42.00709788
WILDWOOD,-87.78094527,42.00781626
WILDWOOD,-87.77933683,42.0066438
WILDWOOD,-87.77911286,42.00674538
WILLIAMS (DANIEL HALE),-87.62920481,41.84312534
WILLIAMS (DANIEL HALE),-87.62865869,41.84243755
WILLIAMS (DANIEL HALE),-87.62810291,41.84265704
WILLIAMS (DANIEL HALE),-87.62948338,41.8438685
WILLIAMS (DANIEL HALE),-87.62951275,41.84409499
WILLIAMS (DANIEL HALE),-87.62921509,41.84218743
WILLIAMS (DANIEL HALE),-87.62728768,41.84273543
WILSON (FRANK),-87.75894441,41.96396243
WILSON (FRANK),-87.75984626,41.96450248
WILSON (FRANK),-87.76081162,41.96478545
WILSON (FRANK),-87.75898153,41.96478462
WILSON (FRANK),-87.75920058,41.96454908
WILSON (FRANK),-87.75976763,41.96396654
WILSON (FRANK),-87.75927247,41.96397652
WILSON (FRANK),-87.75943938,41.96397321
WILSON (FRANK),-87.7595952,41.96396568
WILSON (FRANK),-87.75891036,41.96440809
WILSON (JOHN),-87.65425434,41.83183243
WILSON (JOHN),-87.65417822,41.83172459
WILSON (JOHN) COMM. CTR.,-87.6556231,41.83535033
WINNEMAC,-87.68187334,41.97554591
WINNEMAC,-87.68232018,41.9725658
WINNEMAC,-87.68112601,41.97261566
WINNEMAC,-87.67966307,41.97263309
WINNEMAC,-87.68097641,41.97375272
WINNEMAC,-87.68384333,41.97273405
WINNEMAC,-87.68198789,41.97470585
WINNEMAC,-87.68382184,41.97349081
WINNEMAC,-87.68248276,41.97353986
WOLCOTT (ALEXANDER),-87.67099095,41.77423135
WOLFE (RICHARD),-87.54334045,41.69866256
WOLFE (RICHARD),-87.5432172,41.69791313
WOLFE (RICHARD),-87.54318815,41.69866367
WOLFE (RICHARD),-87.54290571,41.69755915
WOLFE (RICHARD),-87.54343911,41.69834883
WOLFE (RICHARD),-87.54287115,41.69873901
WOLFE (RICHARD),-87.54283731,41.69892183
WOOD (ELIZABETH),-87.68338473,41.93470261
WOODHULL (ROSS),-87.58473527,41.7621083
WOODHULL (ROSS),-87.58382629,41.76168791
WOODHULL (ROSS),-87.58400571,41.76223421
WOODHULL (ROSS),-87.58400492,41.7619799
WOODHULL (ROSS),-87.58434565,41.76188658
WRIGHTWOOD,-87.6666385,41.92791225
WRIGHTWOOD,-87.66639456,41.92791793
WRIGHTWOOD,-87.66724675,41.92808966
WRIGHTWOOD,-87.66705166,41.92838532
WRIGHTWOOD,-87.66613834,41.9281908
WRIGHTWOOD,-87.66637799,41.92859664
WRIGHTWOOD,-87.66612529,41.92792346
WRIGHTWOOD,-87.66686004,41.92823284
ZATTERBERG (HELEN),-87.67288967,41.95927897
LINCOLN (ABRAHAM),-87.63905858,41.94731701
TRIANGLE,-87.67446021,42.02254257
DUBKIN (LEONARD),-87.67065533,42.0174474
GOLDBERG (LOUIS),-87.665638,42.01050482
LOYOLA,-87.65960633,42.00763449
"LUNT (ORRINGTON, STEPHEN)",-87.6875,42.00836863
INDIAN BOUNDARY,-87.69440824,42.0099175
SCHREIBER,-87.66955925,41.99867402
SENN (NICHOLAS),-87.6684054,41.98954321
BERGER (ALBERT),-87.65497636,41.99516036
CHASE (SALMON),-87.66845682,41.96796552
KELLY (JOHN),-87.65699579,41.95259046
MAPLEWOOD,-87.69146499,41.91158016
KEN-WELL,-87.73370856,41.93469012
TREBES,-87.65733065,41.92188719
DEAN,-87.67048123,41.90684114
LAKE SHORE,-87.62015437,41.89723706
ECKHART (BERNARD),-87.66224996,41.89785671
FLOWER (LUCY),-87.69201591,41.91520515
UNION,-87.6665694,41.8850124
MOORE (MAURICE),-87.75291618,41.87804001
"WICKER (CHARLES, JOEL)",-87.67628458,41.90790307
"WICKER (CHARLES, JOEL)",-87.67635648,41.90784805
ADA (SAWYER GARRETT),-87.6565885,41.68817272
ARMOUR (PHILIP) SQUARE,-87.63470245,41.83441183
ATHLETIC FIELD,-87.71707905,41.94700247
ARCHER (WILLIAM BEATTY),-87.73405663,41.802546
ARCHER (WILLIAM BEATTY),-87.73390241,41.802547
ARCHER (WILLIAM BEATTY),-87.73400462,41.80254557
BOSLEY (WILLIAM),-87.65362206,41.83909231
BOSLEY (WILLIAM),-87.65365622,41.83907656
BROOKS (OSCAR),-87.81071771,42.00998384
BROOKS (OSCAR),-87.8106848,42.00998369
CHOPIN (FREDERIC),-87.7628352,41.94385839
CHOPIN (FREDERIC),-87.76280411,41.94385989
CHOPIN (FREDERIC),-87.76277416,41.94385974
DAVIS (DR. NATHAN) SQUARE,-87.66668524,41.81233565
FOSTER (J. FRANK),-87.65914216,41.74281451
HARRISON (CARTER),-87.67225022,41.85706368
HARRISON (CARTER),-87.6722522,41.85703156
HIAWATHA,-87.8275867,41.94345532
LAWLER (MICHAEL),-87.75154478,41.77653255
MATHER (STEPHEN TYNG),-87.7019489,41.99018135
MATHER (STEPHEN TYNG),-87.70191154,41.99018114
MATHER (STEPHEN TYNG),-87.70187609,41.99018166
MCGUANE (JOHN),-87.64843891,41.84035123
MCGUANE (JOHN),-87.64841518,41.8403199
MCGUANE (JOHN),-87.64851344,41.84058321
MCGUANE (JOHN),-87.64848807,41.84055547
MCGUANE (JOHN),-87.64846108,41.84052891
MORAN (TERRANCE),-87.6545678,41.78938875
MORAN (TERRANCE),-87.65456917,41.78936957
VALLEY FORGE,-87.7992309,41.784423
VITTUM (HARRIET ELIZABETH),-87.74738393,41.803479
VITTUM (HARRIET ELIZABETH),-87.74743647,41.80308625
